W_M1,W_M2,W_M3,W_M4,W_M5,W_M6,I1,C1,C2,gain_db,power_watts
4.039700491997064,2.826309835470987,2.201979397445233,3.4008085235058774,2.3691097848660165,6.781323927441551,1.7539905532168288e-05,8.780927602079259e-12,4.42061201331434e-12,29.2247,0.00157867
3.4336607490921436,2.617835119890351,1.897068068526249,1.152318437808502,8.527455915607455,8.084105585936253,5.293202077687051e-05,5.900729180428317e-12,2.7624846586100673e-12,30.1624,0.000459957
4.200160500776905,2.1369158908954033,1.2818464496422264,1.3082159285232984,8.107569868889108,7.902291841452626,9.088577467714391e-05,9.306005330438788e-12,3.633795010522657e-12,30.8046,0.000467926
1.1958673866208804,4.882621987504157,3.9461315910954724,2.763070747714056,9.912145619932726,9.766805526616064,1.2921940519161225e-05,6.434293799221607e-12,8.565443526988768e-12,29.3769,0.00141014
3.627326777845401,2.1964532435203448,1.820422092521631,1.0433405706197543,5.571951205433776,6.018211348572381,5.2969031982486525e-05,7.565889926915987e-12,3.8543056612580686e-12,31.1807,0.00049749
2.127127153986125,2.377546023157372,3.1286178959282656,4.0749490704944655,6.231298098319411,7.862466106772709,2.3519776844813117e-05,8.287127443440187e-12,5.483021065786059e-12,22.8339,0.012464
1.605865238777576,1.8778310467122754,1.4634079263750772,4.991819055072461,8.559756998008034,4.788584735497235,1.2694122748401318e-05,2.9702937266514754e-12,5.708128492602286e-12,14.9327,0.00174822
2.093549350128003,1.9449150091649843,2.7070648605463665,1.7060737064374645,3.2255536964467915,6.5488348012634034,1.5917422569130404e-05,3.1769622800499198e-12,2.47262286435283e-12,29.194,0.000694069
3.7902319303166605,3.0860111907443635,1.4933688604805817,1.8871947093888162,3.077228145859335,7.455834623211738,8.676050409397051e-05,1.0056219631111415e-12,5.470001183283013e-12,29.9655,0.000612819
2.295108280066975,1.2027257209714137,3.872721032191943,4.914886825431969,2.8048789109896513,8.344334307039814,1.974688760132137e-05,2.701453800090072e-12,9.88184555802825e-12,21.0359,0.00308556
4.679218402988779,3.215136021314703,1.1448865252435163,1.1259338718483702,7.866428728158151,3.4356649171816382,8.921942620673665e-05,1.71888496420771e-12,7.1835421216879526e-12,24.6236,0.000302825
3.9989320013645893,3.0530818822089008,1.3936323843244298,3.317028772439259,5.049332960064276,4.329272601450209,6.714286942875752e-05,7.516258579525959e-12,7.900822752521115e-12,30.5352,0.000850338
3.3383777467553535,4.1972467703904535,3.35274784824495,4.843235414604649,2.8055973208774,6.476310580258477,8.933026064987763e-05,5.193056388668637e-12,1.4219664949408037e-12,29.3875,0.00069567
4.826651952723632,1.5354788930871082,4.663087923044346,2.9809327949914395,3.295162061133083,7.015010761119389,6.97865635907512e-05,1.882378522913271e-12,4.973027599244603e-12,14.3941,0.00108153
3.8007463058974107,4.01241715708103,3.6111156712767123,1.2304816520918544,2.626033860411244,2.0986173538054533,4.161997148416717e-05,6.686292176984801e-12,6.237592806144444e-12,19.5633,0.00627179
1.5828806401912447,2.1416632523835197,4.3311228112148905,4.412342043562328,5.455827062740555,8.575961470287465,8.76650620417326e-05,8.85998418372798e-12,1.0766884896337488e-12,16.3069,0.00588688
3.24868358248549,2.7268999712467155,3.8556482896300555,2.401352924558383,6.870287235896426,8.360732303341042,7.878457138983747e-05,7.24624027537716e-12,2.2032598176670915e-12,18.6509,0.00609479
4.039009755367415,4.698259164429279,2.2592790514999517,4.09502865947562,9.270870178745758,9.10393170471719,6.578243001272561e-05,6.903401173968435e-12,7.882943813983536e-12,29.9069,0.00094485
1.4214743595191792,3.7640591310332225,4.398045185403955,1.2608082013873632,9.628382181616072,3.4318368744689955,3.370648533415891e-05,3.4659562225637307e-12,9.454968460779458e-12,4.04079,0.00130597
2.319952994960578,2.9019571085964504,2.23898386945426,2.987980119927889,4.786183608565373,6.565733340086282,8.392786593133407e-05,9.516803087235073e-12,4.0501781766720795e-12,29.8744,0.000959307
2.094076758339131,1.7829003234042498,2.271777133830711,4.079928278565984,6.060880944425713,4.704998550816059,6.237565306683401e-05,4.701391442174134e-12,8.935009850424932e-12,12.264,0.00236169
3.016157004916463,4.327471154324428,2.308314657099816,2.486911363448532,9.815441483372943,3.3231403161919797,2.467162656512341e-05,4.100180199648791e-12,8.404825936352157e-12,12.8564,0.00212942
4.263381410354279,3.6144133187447918,1.9440878681882663,1.7998210369594587,4.7839447276291445,7.826274717690938,3.7896256349441455e-05,5.320955611916828e-12,2.1680175621727e-12,29.7023,0.000550204
2.9208890379615005,2.31905232367921,1.1693513926137862,3.4889573128503955,8.77589771801145,2.4348824444495527,6.449506402837292e-05,7.885880663781356e-12,2.2385380287879156e-12,11.0263,0.00368178
3.4793753543096004,1.2705235064358043,2.7428068356530257,2.6811195295598416,9.749950271167513,2.041601655143104,5.5304024288358947e-05,8.89188317440695e-12,2.524665794975872e-12,-3.84448,0.00293751
1.1457507628047159,2.97202283041356,1.5208891472714514,4.0282928270261955,7.372995784284402,8.252997588002223,6.435925220678891e-05,9.568150927560098e-12,6.506965081961724e-12,29.8322,0.000989454
2.0394963537241897,3.9765205776848838,2.074311470831122,1.1398877846024429,2.6691912435683127,6.730900350974876,7.437397561899148e-05,3.519525308525253e-12,5.762734229069374e-12,29.7925,0.000966995
4.742767667370157,3.9812713573813205,1.798770744277474,3.1623799189704713,2.386107118333917,9.89400611172463,1.9168960167682772e-05,2.4772660198194213e-12,6.939660379774307e-12,29.4102,0.00108704
4.193089077785885,3.2140549046027647,3.7787782314396496,4.1850247803533875,9.70966681089823,9.10469406373312,1.0639560065980923e-05,7.751214167977357e-12,2.1396160834264145e-12,16.871,0.00537838
4.282122683165371,3.048899181525861,2.0765917640069067,2.91375468100556,6.641281393157538,6.272640219735995,8.570287880103504e-05,1.7007732187402857e-12,7.640802264077475e-12,29.9315,0.000748775
4.629687891049812,3.3016478908994875,1.8150781124559772,4.028326243136842,7.491369235593562,6.302246040847319,7.263077633390623e-05,6.199788038284605e-12,1.0920702370850673e-12,30.5798,0.000276568
3.6901722932726924,3.4084592913992653,2.528889551625636,2.031880361073322,7.973689368895811,7.981127488252823,7.786951803046094e-05,4.320810328820666e-12,2.6149829059705964e-12,29.8948,0.000464291
3.853730670442182,4.084780274633172,3.3977486229494533,3.827695919683818,5.9381375578079005,7.026603783035779,7.292088590487236e-05,1.619326191841542e-12,7.731172948493172e-12,29.7453,0.00101512
4.167830068499614,2.3622178382109995,1.1973855515969354,1.583678169740475,9.920944867183401,5.064487049766867,5.209974636135283e-05,2.0094544841589624e-12,2.4620687656764785e-12,32.2372,0.000145841
2.08174822542749,2.225199725522167,1.799823028583118,1.3804909484856318,6.786480615078079,2.798316833276388,5.740797873113815e-05,1.6674060744003375e-12,6.426729429420145e-12,9.82179,0.000748136
4.717701526007839,4.432975182398316,3.490994667567582,4.915043911166853,9.22355584159504,5.363772448129381,7.178305584386293e-05,5.016397347906924e-12,9.414990621826994e-12,15.3148,0.00308044
2.9420483240777844,2.4162288408834547,2.4490857298177926,4.870904142543596,5.237116000318311,7.842964105014567,2.893577758803716e-05,5.329032925289631e-12,6.820956371637173e-12,29.4181,0.00118268
2.3614576139924677,3.4293629969906636,2.0045506711457377,2.4830560321066772,3.8958483023075026,2.707561716104183,3.469658307640258e-05,2.627038952988723e-12,5.470345779302977e-12,29.9071,0.00073639
2.9419689364608534,1.761690699390333,3.778953429022014,4.3344046908516205,4.750324829839997,3.34637522710789,7.731173499945052e-05,5.600453178941233e-12,9.098746975164183e-12,4.87259,0.00214662
1.8462041582718642,2.0475531764789685,4.3006004505645965,4.3127853430058085,6.5273721256956865,4.7670508389396264,6.036047686896079e-05,8.483046481663241e-12,4.908052636782297e-12,5.72774,0.00329678
1.585905780866741,1.4740855633134675,1.2375683002919948,1.9187410812618326,5.583346361090868,4.816762672561873,2.956747884718951e-05,5.200362016799111e-12,7.577690376242946e-12,30.0291,0.000811299
1.6414700890145761,4.792356751277719,3.6271377142606753,3.348745722224919,3.8988860907505254,6.043629544274485,5.039145802388222e-05,6.695999643933534e-12,1.627316927741842e-12,29.2154,0.000949352
3.0734750027585993,4.229339286525186,4.251689937568283,4.106723159055514,5.469217976719059,3.0376626412103453,8.549599490727311e-05,1.577681271692285e-12,5.117327719139561e-12,10.864,0.0007409
4.812600376263843,3.258796828981061,2.036224667561124,4.238949759403125,2.8484490960952913,2.137453869294257,4.45300895695872e-05,4.486883267962469e-12,7.173016302824636e-12,30.5113,0.00107588
1.8025693378517134,4.937440344416128,1.094180867195103,2.7642698335833993,7.424012687359472,2.4969894947549394,6.63486220780668e-05,8.859504212609117e-12,3.755902942032983e-12,33.0544,0.000220112
1.8433027406780922,2.5911515763697697,4.170016604200931,1.734980678113422,4.468378724026119,7.04837851151179,6.0267980595975e-05,5.566992704826326e-12,6.543680101178443e-12,24.6209,0.0123747
2.204880458217124,2.620291758743059,3.810688739295582,1.5614149415539798,2.71228008852787,3.9442966689279517,7.558423049058993e-05,1.3712849947206902e-12,5.355480090003465e-12,32.7903,0.0609038
2.2964856576928945,2.1448188647855817,1.5426763006748327,2.522484813952611,4.6619049097116925,4.839972479169694,1.6905628043325728e-05,3.1621608282647926e-12,7.59875797418589e-12,29.6213,0.00089645
3.384542092336763,4.756028310309381,1.25507378000467,3.2000186074396244,5.868380243115593,5.600513875980562,7.339977032051215e-05,6.976546700058407e-12,4.958640926527962e-12,30.9588,0.000458767
2.6041556541586233,2.1659994874849446,2.704881493167947,4.120081532989454,4.42449092037793,5.98901807121664,3.752372242514313e-05,6.9342806952078024e-12,2.8820431805002623e-12,29.276,0.00103337
1.766632203765632,4.707504762378136,3.7555213371616496,4.959118886165707,5.417259083589117,6.274719115321726,2.2678609649839816e-05,9.985184266261225e-12,1.4306345989469835e-12,29.1916,0.00126747
1.6728473864068665,4.637140360854104,2.6396334105642887,1.5655870091869,4.630447561497698,9.598159013094392,1.128469641835752e-05,3.5392883361477606e-12,1.711918653195205e-12,29.2714,0.000544911
2.6577838826302305,4.3412373765808105,2.686653288203679,1.4815910798632084,3.5519241050258827,6.258574337954706,2.3356083078657792e-05,5.9573319154422e-12,7.427110755069737e-12,29.2856,0.00156512
4.780255286658459,3.333097352888628,1.893326185391142,1.0103639715623922,8.191680410364395,9.015827146063671,6.966780802497096e-05,6.765037564515655e-12,4.519703916404567e-12,30.7956,0.000509737
1.7155334036485264,2.6335433328261124,2.1579321033018077,4.386407501584376,9.375930954524724,9.197322611401603,3.293641301832189e-05,1.720407515900965e-12,3.1511650853081105e-12,29.6932,0.000348141
3.075431499511266,1.4737435000206678,1.733930003823037,3.5107905716579926,3.0145078707654056,7.275962690162731,7.632266151509886e-05,5.483085388401454e-12,7.732701701375368e-12,29.5402,0.00132876
2.8140462664744454,1.895381582489477,2.8051953743613454,3.3441975858746398,9.278020787257908,8.945703311083594,8.743747724091032e-05,3.238524436549667e-12,6.072518533803422e-12,13.2193,0.00172324
3.388730902646227,3.805158726016677,3.34100490553265,4.4938540514584115,3.8668640138525348,5.841747401254577,6.878157975740103e-05,2.8227573706049423e-12,8.113713423953814e-12,29.4567,0.00141134
3.501571211324795,3.707843886220539,3.2297148132652236,3.960255287303384,8.624354334544961,9.232889935788016,4.3252693031085575e-05,6.0805076490719435e-12,2.7722416042973156e-12,29.5182,0.00073134
1.1969582816899913,4.082443425550155,1.3634961986278111,3.3081290324211454,5.81531686079671,2.6524819467203473,2.295094588280111e-05,8.823573137397778e-12,6.278701184931919e-12,29.9476,0.000873303
2.1558567252874807,4.721374444908053,2.0500768321851033,3.5597197971978063,3.8521796547004055,5.78617102629559,1.912932664023096e-05,7.24463756434528e-12,7.850897328015402e-12,29.4531,0.0014167
1.4790646891356953,3.9015934774394236,4.457575799799905,1.469269246278016,2.509935417566237,7.894278032401649,9.883932988104501e-05,6.092623958125385e-12,6.4100295814747914e-12,28.9962,0.00219327
1.2899694828383939,1.396815082085868,4.783156250080793,4.105580784691456,3.5441608577954486,6.496101400122638,4.3403325893547694e-05,7.1585823107470004e-12,4.785060404658208e-12,10.6068,0.00329772
3.20695664877665,1.8525653893226415,3.7412216025906724,1.3896793221551413,5.590702585588585,8.22065790152826,9.270106841875367e-05,2.2651896791073465e-12,8.720332133871501e-12,15.0519,0.0013648
3.5836954331163917,1.7115682328072057,2.0911547266851684,1.5937077138793256,6.077340867424067,3.4725014049586207,5.04383406111816e-05,2.0326940093968495e-12,4.775104243650194e-12,8.75485,0.000875224
3.6629319198700983,2.147162636086135,3.036923619182919,4.8319254176033155,7.1855651780985434,3.7975541392862864,6.794534454197718e-05,9.398052856396195e-12,8.832102568930683e-12,6.43165,0.00372739
2.3365446517370763,3.437523742675738,2.4983115071358726,1.3402733380936036,6.591850987883084,8.371898305868552,4.667914623226465e-05,8.050224537422747e-12,5.409482817340618e-12,29.6549,0.00105847
3.046557589397204,1.737932293009461,4.745602310027914,4.534647555584677,2.771145767059209,4.046878562385939,7.209940233619066e-05,2.5327056404388838e-12,3.4318445935144862e-12,10.4404,0.00116661
1.9682108496335728,1.2279989278704644,2.2545123287547946,3.7884120224987208,6.602707061373885,9.465455828045132,3.908666040411898e-05,3.3045122927788778e-12,3.585128740047799e-12,16.3953,0.0022164
2.046570758869941,1.253654644565927,4.058349368973728,4.624151000557465,8.54027247327304,5.032730372368636,7.900406290586902e-05,2.5827781436184286e-12,7.914008718854944e-12,-1.033,0.000897105
2.1049188076260914,1.3012155049697451,1.8037862165380338,2.5141958306604373,2.0791380435981797,4.376815276353955,4.105841147301699e-05,1.0187477752154573e-12,7.260369484956384e-12,29.2148,0.00115471
1.3464748253245835,3.4892917065005062,3.249954011164019,4.509257369613035,9.719564260117853,7.090135976665745,6.611723541921798e-05,4.3136146443734594e-12,1.3247609777363052e-12,16.4539,0.00290664
4.646250886171758,4.732816861869047,1.0755361664510161,1.5789858825092056,5.547138928300029,8.641029614664578,3.4783132184379655e-05,9.757547250933769e-12,7.647635017635955e-12,30.551,0.000725845
1.5596487965604742,4.653414592596562,2.6222990118699214,3.406003771027696,2.55206767478433,2.8142312954912976,6.007932129789847e-05,9.137163144031759e-12,3.2008552224018566e-12,29.1792,0.00149369
1.7363908358739417,2.3119289101618157,1.5488780661041344,1.0807353678045133,5.998756270833732,8.956697642476879,4.1109224881950154e-05,9.130042650040295e-12,3.812168175885042e-12,29.8583,0.00081168
1.1724983841541952,4.164562419927318,4.77599872757321,1.5608487935264979,7.462000339674686,5.400876920305344,4.690823259642619e-05,9.777968970276482e-12,1.4055999854869106e-12,12.7903,0.00505011
2.213265656331916,2.1932927010410426,4.0214078603155645,3.1594015492216516,3.6071983339306604,3.0157590696351866,6.325174561740465e-05,3.4323562773568205e-12,8.284330570667765e-12,8.47248,0.0014619
1.6276142689133049,1.4711979338235355,4.162735962609613,3.9911967449793435,6.649672165319389,8.065697495209625,3.049906978369144e-05,7.438979958526122e-12,1.954934482650871e-12,8.03469,0.00308686
1.6090946274848341,2.993791961086316,2.3736001366828376,4.284497849472682,5.601952147151261,3.0855341452778617,4.1053181402384394e-05,7.568806752516384e-12,2.554584435096151e-12,14.3694,0.00427975
1.767802454765686,4.749952245424831,1.2657530902111866,3.7632585353096246,6.318465783497913,9.595426956299825,1.0620216021257189e-05,9.490613074627683e-12,2.802817210976272e-12,29.9493,0.000654596
3.1954861854711734,2.8139231608432556,3.9784529054662956,1.6561866622658359,4.2963466541791515,8.251899584291248,9.116870331851582e-05,2.5020085981414348e-12,4.317130989135493e-12,29.3015,0.00088203
4.744086792119978,1.225456528665804,1.1666534211299036,3.160411617990333,5.142092353128498,8.257985991398463,8.425089774192767e-05,2.8443885660055944e-12,3.4527753410789398e-12,30.0914,0.000389919
4.072706927464793,1.5841752530178086,3.911516550648803,4.763667947493265,9.715925616247434,3.324984723559325,5.038359259718591e-05,2.6458113313530633e-12,4.943990492704901e-12,-3.54419,0.000895521
4.5094763949127445,1.4400426915124935,4.704935645463095,3.3202696452956304,2.0613964738632404,2.9599871646539935,5.263291563312167e-05,6.719989414872677e-12,5.510199542035583e-12,8.05997,0.00281984
2.447592210739856,1.4839925694797782,4.0269404770158275,1.05672459158199,5.28351401676803,7.41574616235669,8.620857462122973e-05,9.671105780262265e-12,8.598769462242745e-12,10.027,0.00437241
2.1524243503017644,2.9036948642255007,2.9506599790061774,4.109809461717617,2.319370741939837,9.31770064053978,9.71943314641095e-05,9.210247559162926e-12,7.913111042828524e-12,29.0609,0.00257867
4.471138145523904,4.0376185708987435,4.503531510031342,4.246132331085146,5.675243247722728,3.6755350115574528,4.676727069527251e-05,7.0299019142618204e-12,5.858530518504596e-12,11.5733,0.00340895
2.1519278708571905,1.2053564480811723,3.5105284818854274,1.6558462980957915,5.259762439526068,7.788095886055502,4.2574335757489116e-05,5.2737879585477766e-12,7.0250166554749e-12,9.81947,0.00236294
2.2461950449828065,1.0920065968851644,2.0944651403288748,2.220694623293988,4.479918634837607,4.492505647921255,5.06145340805347e-05,3.055476972337402e-12,6.648301212063228e-12,10.1618,0.00138956
2.906007195254173,1.911875968390535,3.980561330688935,1.2104534150282769,2.3247117341875807,3.7813341077029508,2.299857457667871e-05,7.471681602250405e-12,6.504196093387257e-12,16.4147,0.00501763
4.620578135697988,1.264376872555602,2.1785727147834395,2.329287358011222,5.761728806859783,6.4819640591357555,2.3990766370704262e-05,9.414823707020195e-12,1.9077917216358767e-12,13.3168,0.00501027
3.509718511303393,3.705487725037446,2.9605674114976592,1.1886826521197293,9.004376835674737,2.977398531762171,4.859648170670348e-05,3.6318491209461825e-12,9.140183065139818e-12,7.32412,0.00149021
3.7064793388936743,4.415525628388678,4.335949448005201,1.106355956922287,4.980246684852845,8.68978740941581,4.223248723732025e-05,6.926477189454902e-12,6.5976210650797264e-12,29.3467,0.00159751
2.1574452838934186,2.7927159516858713,1.7397538564615354,2.557347474633381,9.14649717646859,5.59474469360607,7.801157509890321e-05,7.636255990426532e-12,9.345316856686033e-12,24.8215,0.0172996
4.825667205962446,3.749628722784997,1.3330933629707133,2.226187168147769,5.515639237102926,5.270849970505738,9.577451026956261e-05,6.630134935133568e-12,5.153246794448133e-12,32.9946,0.000385754
1.9425038864963269,3.676869207844164,2.711876446110994,2.3355020862447726,4.596376814198253,2.491453042876177,6.849841455607407e-05,4.651779584835202e-12,5.983851902741621e-12,15.2307,0.0028371
4.767661019472398,4.527179951709183,2.0675517003095463,1.2268461143868374,7.234177421208078,2.67484529762812,8.272723542056437e-05,4.102632571891374e-12,2.3768680161517708e-12,17.1523,0.00295337
4.150307610380192,1.847171528646605,1.7641245083725532,2.5760559436383326,8.516036952403535,6.835377938323423,3.358771888675317e-05,9.232451100179016e-12,7.716506071471136e-12,18.0518,0.00722589
3.1497646521309437,4.619095710910065,1.5872811766755355,4.90722721254121,5.8569064864909315,2.809072818448768,3.113333385967879e-05,1.4666710383925207e-12,2.0008700218502527e-12,30.3294,0.000198923
1.9344243123915437,4.996794350831036,1.3633102773379742,4.012987921284717,6.329582148852943,8.064360367806797,3.0137647316848005e-05,3.291142845550377e-12,7.207510678880452e-12,30.0765,0.000585266
2.6419608753283272,1.4330174446535016,1.9350178417974169,2.5214760851807028,5.442303371875815,6.208412663851067,7.395195980556502e-05,7.518158692905495e-12,9.66606923476115e-12,18.1766,0.00598735
2.8565260174826856,3.54135071395077,2.9373827123017726,2.4315924942980534,5.542415232885095,7.762127606069447,6.560767198276996e-05,4.252865326392605e-12,8.56419773169844e-12,29.5925,0.00127826
1.502046009556942,3.4301825840989597,3.826052155642297,4.489033338943964,7.426743463706032,9.826659120734398,3.279352903679891e-05,8.894667644259031e-12,7.786703875615168e-12,29.2539,0.00177167
4.414053957488438,1.9252493486939857,3.2132763051949396,1.153364372694016,2.777931364316917,3.1042118217445758,4.9615396628908365e-05,3.1246008811961017e-12,4.4942665861954764e-12,13.6429,0.00170755
2.2919771543486465,4.934577830510567,1.716798490706179,4.828849721099492,2.452672509013877,9.495594802472239,1.0772347151946222e-05,2.644243008116497e-12,7.732838394749953e-12,29.216,0.0011644
2.4378821710256786,1.2650129085612707,2.762441573127221,2.0794410743925447,5.944913160137853,8.21379243935519,3.393714512892509e-05,8.968551769349758e-12,9.13281306994082e-12,12.8604,0.00464505
3.534248677211848,2.837874980778425,1.1924400793980614,4.7054092248249955,3.4497817450964607,3.0467958279790874,7.923594510816265e-05,2.0770756751326266e-12,7.605934635692287e-12,30.0055,0.000744254
1.4960809678612708,3.822045234424001,3.951979476489156,4.335489572443075,4.093402769682469,5.856192495519999,2.0921601461164038e-05,4.627336262938161e-12,7.42984118540849e-12,29.0068,0.00178262
3.8922042418950853,3.141414218166539,1.5119475940318492,2.0149471841500426,3.4433970468747255,6.394893063653265,3.062637450414728e-05,6.953309957922136e-12,3.7919163165230646e-12,30.0441,0.000704234
2.2615954078085077,2.1548673618452328,4.964613252995832,1.9021444775256837,3.0531974152088655,5.193789157043912,5.692585984976793e-05,2.59676024915062e-12,4.707570091564927e-12,15.3064,0.00159492
3.9414677324268816,3.500141210427755,4.0085933974312695,1.9849767127010143,4.2891942022605205,5.877574613298713,7.396733348947488e-05,9.815921184443569e-12,2.922509905149642e-12,29.9196,0.000966686
1.5926843961213528,4.6279615037096695,4.365175910065403,4.735418996635096,5.87561721423459,7.232941946122567,7.417841717857316e-05,7.185940440529027e-12,3.688413709349826e-12,29.1381,0.00132989
3.2194270289532443,4.724987372556674,3.4887341130087695,1.1335049583538717,3.7266416407626357,8.878861441104956,6.262875782363076e-05,5.625084175989025e-12,6.452462825392076e-12,29.4857,0.00141392
3.5149898740222083,3.5731912791553513,2.4448332887719983,4.8261027923791335,3.5015140403551603,7.970652682183506,7.990321146737648e-05,7.947336579783048e-12,4.107445500841008e-12,29.3101,0.00128202
3.6023811726233737,3.3942938816341197,4.666261944696781,2.6240338742860865,9.914902041821605,6.518372868077336,1.0041743919596823e-05,2.876870851725207e-12,2.5832453347618444e-12,9.05474,0.00125094
1.9158497344003385,2.0508589708398643,4.501201091595511,2.7959075442342582,7.796818865732001,8.987812169098861,8.496327885697308e-05,1.3061382749537972e-12,5.95734321214364e-12,10.2004,0.00059552
3.221895377409516,4.713657736113639,3.992377312110799,1.45517838366239,8.820775081885193,5.977097379980542,6.0340412126854014e-05,8.832891689834983e-12,6.791069741744221e-12,16.8969,0.00620137
3.3770546669728643,3.1073847218158455,1.5528276104577383,4.284781510085137,2.267885150763572,6.837943996740033,6.132526698970931e-05,2.568164991597434e-12,1.7217894986748569e-12,29.7633,0.00036783
1.0133862858353204,1.5602342961221445,3.906674202403886,3.7534992690054514,9.249480901867088,3.850257724818859,3.5931124061904174e-05,2.489866531536025e-12,1.0154404486215482e-12,-1.50679,0.00085641
2.0162258348908475,3.3822039798083763,4.05472367474604,2.603113958253695,4.582273200601478,2.6045953660701793,9.162556411031227e-05,2.5393314320799643e-12,6.155790462738001e-12,8.92389,0.00110006
4.576064962067463,2.946327797384342,3.2751708439791116,4.967648325729925,7.4366956757164075,7.203902798250839,4.1333680373119517e-05,6.5992931012171494e-12,3.732547241001894e-12,19.0008,0.00576973
3.755353583796189,1.8890617765682634,1.8756861296915082,3.988600822005438,8.86149725006922,4.996235819328962,3.697122111359172e-05,8.765749825268621e-12,6.349574150931503e-12,11.4186,0.00417757
3.1622533937322124,2.7306008379481055,3.4106050686440574,3.2447187024850246,9.883071867593953,7.775026359077481,4.961047117012138e-05,3.3186925522712434e-12,5.0487211862372565e-12,12.7112,0.00171347
4.214603160952292,3.098538334071883,2.4513584651947484,1.8443912857120495,2.072660011868381,2.7535112683474017,4.533236862003502e-05,4.932826765808538e-12,6.9848155321552375e-12,30.6304,0.00133472
3.757012455840386,2.0719665451914766,4.862777710223396,3.988730729792618,9.596766435754652,5.228485547087068,3.728584246915318e-05,5.5336800817163e-12,3.479640300533939e-12,1.46855,0.00198338
4.833146750866865,1.2361472113878826,1.9088530395715457,3.5069891966058893,7.009818961203127,4.290963141358786,3.236261799914961e-05,3.36881374346104e-12,4.442498411703594e-12,6.87634,0.00136199
2.6176084882465713,3.132636305463127,3.9732975060184286,4.453981404278519,6.342306689554709,3.7522569651398863,1.0923754353951836e-05,9.88002826549211e-12,5.6541297109625226e-12,9.66544,0.00422093
3.2958944445147007,1.818417330393424,3.922211847125117,1.1359098771023977,3.6822858374210403,2.595217698741978,7.668504227647654e-05,9.76366037149777e-12,6.7111701248624235e-12,4.77714,0.0037378
3.899727449030815,1.2253110352512238,4.966073049885775,4.177370902792073,3.6631795901963864,8.184058700253914,8.658806284666282e-05,8.552380308964122e-12,1.343477650735523e-12,10.8573,0.0040097
2.552230011023637,4.41359419908316,1.2342951229125547,3.277095515667505,9.205100191201598,7.076644887918936,5.709247715044023e-05,2.8670651498904473e-12,5.800219095237653e-12,30.7776,0.000353745
4.636286232995758,1.6451772983635746,3.747039906081735,1.8034573054652396,3.479880475779944,6.422007509030908,3.994145473485182e-05,3.727663149995492e-12,9.898301297660007e-12,17.1757,0.00268884
4.216228276620901,3.8534349554254037,3.2705261480711028,2.67273796869281,2.5420388618502177,6.4378060296365796,7.92784234837535e-05,8.967214470476808e-12,5.1119547414028604e-12,29.8421,0.00141899
1.8251415754788844,4.342287665266062,3.7302472966331686,2.2833464523559983,5.272959418856904,2.976619564028584,3.235167876802577e-05,5.165922440928333e-12,3.1682598440416807e-12,13.3774,0.00276941
1.5309475931366179,4.2303966437949745,4.160329887950688,2.297810735772063,5.272385279108337,2.3271773048984032,3.281959196727525e-05,7.856810208765586e-12,8.902893597637266e-12,8.48764,0.00332061
2.2505336063609565,4.833002596958094,2.430888971036187,1.5077704656804967,9.188637320237545,3.3948567087208135,9.152505293316767e-05,6.322777789985562e-12,7.630858392483096e-12,15.2194,0.00385307
4.364197678064738,4.523848438247272,1.7578032444350185,2.7523791396725503,9.479222218720903,5.364787647512605,2.4903315527677928e-05,1.940291424660312e-12,2.489233704054339e-12,30.41,0.000220957
2.138711717288114,2.1240659027445155,4.23985556290927,1.3755747570516088,9.012466537371411,5.426803107595008,8.567267664280956e-05,6.933068893286977e-12,1.4660255629184783e-12,3.92642,0.00260603
4.723098884516578,1.0868036288131036,3.3916221948991256,1.5718058103973314,7.419500906772966,9.945207014556658,1.2855702513409145e-05,3.18580632382849e-12,1.951193782852012e-12,7.76451,0.00132498
2.7122715145564524,2.7164883868165264,2.9965153152903254,3.9934748896870014,5.358960816048078,3.9608021482553983,6.913348063383108e-05,2.736555510437077e-12,1.662696522914843e-12,13.6575,0.00149643
2.0730297901022094,1.1389581268138884,3.1230506736778154,2.712691967707929,7.232026061397186,7.34194649356803,4.661754839672957e-05,7.1490801757018835e-12,3.2526324391249113e-12,6.26905,0.00282831
2.1692575038101922,4.1521184475047885,4.980427375285842,2.106382146070193,6.670035937960624,6.283282811102437,1.527762635362217e-05,5.905699464531242e-12,2.490873739070566e-12,16.5187,0.00399807
4.407899861887965,4.402489814028194,1.1330337954644487,2.029342144034222,2.2413142083173563,6.2725973010656935,9.117806818586063e-05,3.018016392970548e-12,9.442258260712422e-12,31.4397,0.000901396
3.39993698728718,4.7221298352694525,1.3619538576710921,4.954626135766659,2.9109965056415312,7.469629816281983,4.796252613351298e-05,4.6131026716508226e-12,7.256555364204254e-12,29.6592,0.000959026
3.9869339532974837,1.0074704098241862,1.9523337618523091,4.102797291504669,5.952021260342262,8.248377252837196,8.405578620818961e-05,7.638543896592743e-12,4.656522441440708e-12,14.758,0.00449243
1.5185038903705625,2.273108464409805,3.9041441658230114,1.0628331753621305,4.283029027166996,4.528662238796912,8.849586751904575e-05,1.3889354621964741e-12,6.177934908328933e-12,12.3673,0.000703805
3.988157729153336,4.051181742987922,1.0134957050613909,1.4775418634905297,8.496865510127385,8.251844576931067,9.458848532240109e-05,5.861660807174558e-12,5.944828224069468e-12,31.3732,0.000361069
